0.0459326045736274,thjoden
0.04145073207269782,king
0.03886604930698947,ride
0.03251176143960773,king's
0.027378300213398456,paths
0.025720742873271755,merry
0.024635569028913385,edoras
0.024635569028913385,rider
0.024300861031280756,hirgon
0.024300861031280756,harrowdale
0.024300861031280756,meriadoc
0.02397350422566858,riders
0.023536510364048194,lord
0.022033213899936385,jowyn
0.02189828438343476,hold
0.021444722878735313,mark
0.02129423394505325,gloom
0.020829309019372237,snowbourn
0.020007237639857324,denethor
0.01935323393310214,jomer
0.018582705040061598,man
0.018332680212491383,dead
0.017506332660035574,hour
0.017357758533503156,dwimorberg
0.017357758533503156,ridden
0.017357758533503156,gathering
0.016922473279340447,war
0.016423712685942258,guard
0.016423712685942258,call
0.01589974702017577,battle
0.015005427680213826,climbed
0.01487068151905771,road
0.014454388550187729,rode
0.01413310898010281,stones
0.014021136038096262,tall
0.013846603808835657,bear
0.013846603808835657,meet
0.013686428040463631,ready
0.013249856524001076,east
0.012691854959505335,walls
0.012018116352512277,strength
0.012018116352512277,lost
0.011659720958571757,years
0.011659720958571757,valley
0.011439832334812841,gondor
0.010840791412640797,answered
0.010787567537585415,heart
0.009636259386454144,rohan
0.009230742086910477,men
0.008881273541504016,people
0.008461236639670223,rest
0.008461236639670223,pass
0.008007882332642786,hills
0.007612520019082296,speak
0.00760696044678272,door
0.00760696044678272,mountains
0.007074556505836077,sat
0.006430185718317939,grey
0.005874646455276508,master
0.0057199161674064206,small
0.005588449993287451,spoke
0.005571940858195092,words
0.005520792324459944,shadow
0.005433543381001948,folk
0.005407520606408734,voice
0.00530591718501058,coming
0.0049034399465733665,river
0.0049034399465733665,west
0.0049034399465733665,north
0.004526665079131869,aragorn
0.004421597913330787,darkness
0.0042867904788786255,sun
0.0042323969124958265,made
0.004224039526427765,night
0.004055640306240243,stone
0.004055640306240243,white
0.003832601978427938,high
0.0037722211203710864,trees
0.003516473157563679,end
0.0030769139645623997,gandalf
0.0030113411876606833,good
0.0030113411876606833,things
0.0029570625151641356,passed
0.0028405971628484923,found
0.0025994089173659468,side
0.002436450935937753,left
0.001903463961761915,set
0.0018006417031611996,time
0.0017886386799238858,stood
0.0017622128879624254,lay
0.0015504687685634832,suddenly
0.0015504687685634832,light
0.0013799959653872634,thought
0.0011074777335593248,hand
8.641567232056914E-4,dark
7.502674202912648E-4,heard
6.78980286394979E-4,looked
6.255218468797606E-4,great
1.2106874570188735E-4,back
0.0,long
