0.07093201982671288,strider
0.04266688144972451,glorfindel
0.0361027449029734,ford
0.03373888710361689,bilbo
0.03272707705612603,elrond
0.03272707705612603,rivendell
0.03095975479669113,frodo
0.021569952052740638,wound
0.021333440724862256,troll
0.019692406588174477,shoulder
0.017255961107300506,shining
0.017255961107300506,bright
0.01599881320999931,riders
0.015817964125487128,music
0.015817964125487128,gluin
0.014191960492463945,horses
0.01417282976439143,horse
0.013385449519476062,asked
0.013178248894048486,feel
0.01278092050690791,road
0.012644741163266755,forward
0.01243011647515334,friends
0.012328728420394711,ring
0.01216453729563303,frodo's
0.0119999277128685,news
0.011896966642304729,hills
0.011547873833464443,sam
0.011150825697217571,shadows
0.011023311713546997,path
0.01066587588660249,hear
0.01066587588660249,cold
0.01023593220083589,silver
0.009852175849368643,knew
0.008848965379293154,house
0.008784213670313455,moment
0.008661173175413671,ago
0.008519127029140997,gandalf
0.008360517777367174,face
0.00820255022777142,felt
0.007796765818917884,sound
0.007668551828732563,white
0.007570797228490467,small
0.007402114037070711,answered
0.007332789284598947,elves
0.007332789284598947,rest
0.007106439605409256,sat
0.007092416748111881,days
0.006953701417969636,river
0.006744139405331443,fire
0.0066042777015804825,began
0.006597263213630821,people
0.006490121265958995,fear
0.006416948396653337,merry
0.006396631046993124,water
0.00617676964356682,found
0.0061643642101973555,ran
0.0060203589206214705,hobbits
0.005948483321152364,world
0.005948483321152364,clear
0.0057061219264185345,trees
0.005368130223335667,fair
0.005157283183169512,pippin
0.00506601200780386,grey
0.00501631035543394,round
0.004982209132654105,good
0.004982209132654105,things
0.0047605690354003815,make
0.004515269015513424,wind
0.0044459834048119415,made
0.004363854887631252,master
0.004295168713832685,cried
0.00415379895675224,voice
0.004052809480616044,sun
0.004001385022986412,find
0.0039478881825832125,end
0.003925362432941927,high
0.00383988806262387,side
0.0038342759143662813,stone
0.003558720840556223,land
0.003350494457685188,light
0.0033320560725109073,black
0.0032392248220106507,turned
0.0032255059040444973,night
0.002846976584195764,shadow
0.002826979735184109,left
0.002446203028944183,eyes
0.0023034648179511255,hand
0.0022856194232788916,men
0.001999233519563981,lay
0.001863818960310909,thought
0.0018637737672879055,passed
0.0018431461900733116,fell
0.0017799500954500474,suddenly
0.0017732910452891836,time
0.0016314277458353735,heard
8.46167613937861E-4,looked
8.169894428091482E-4,dark
3.2430499739561925E-4,back
2.575363371141436E-4,great
0.0,long
