0.037934326614200084,fangorn
0.037814996693980134,legolas
0.036845358161213475,gimli
0.030291861699657953,aragorn
0.024779922960931625,met
0.022581117249615704,saruman
0.022107213444521,man
0.021786271409703423,friends
0.021714023877229847,bent
0.021682432209305314,dangerous
0.020394214705842673,gandalf
0.020110404124141987,forest
0.01899977055826861,bow
0.018112714102610616,speak
0.017851448723801018,friend
0.017851448723801018,doubt
0.017851448723801018,tale
0.017339106649247853,battle
0.017220639706669764,isengard
0.01709639223302392,guess
0.01647283524068774,shadowfax
0.01647283524068774,young
0.01628551723930738,companions
0.014654050141658326,heavy
0.01441373058198722,meet
0.013406936633193867,tree
0.013393830463998158,treebeard
0.013393830463998158,horses
0.012635602602585439,grass
0.012610260087258914,strange
0.012604998579526702,ring
0.012073792295304723,hobbits
0.011822177939529952,rohan
0.011480425842662356,plain
0.011231646604145636,place
0.011033977382204919,dwarf
0.010723158825637652,power
0.009827690605705831,mordor
0.009625201807507616,fear
0.009457694677150925,son
0.009457694677150925,hobbit
0.008917183269720064,rock
0.008917183269720064,horse
0.008807790487716769,war
0.007840393722056386,white
0.007523204432151872,enemy
0.007158270407757036,give
0.007145029371351039,world
0.007145029371351039,ground
0.0067922675096169765,silent
0.0067922675096169765,sound
0.0067922675096169765,evil
0.006787307000929765,hands
0.006448460790560608,thing
0.006448460790560608,slowly
0.006374811829703314,sun
0.006374811829703314,grey
0.006269335074679607,hope
0.006125128658102113,river
0.006124310746050318,mind
0.006031072413878498,head
0.00599045796760353,fire
0.00552680336113025,orcs
0.005454733930410415,find
0.005385220019852957,trees
0.005250110155203243,lord
0.005099849338135607,days
0.004971561698022113,words
0.0047342021845757105,coming
0.0047342021845757105,face
0.004562138720077232,found
0.004521750750796161,stood
0.004492843291245353,feet
0.004492843291245353,make
0.004478113292673402,good
0.004462368092351753,merry
0.003989577018864436,deep
0.003989577018864436,high
0.003618643210621007,stone
0.003582490545889507,things
0.0033567594372010305,made
0.0033382723041797528,cried
0.003189066786838446,fell
0.0031620687504757706,hand
0.002990301777869473,thought
0.002686867799105612,day
0.0024185678357269815,eyes
0.0023777107069497274,turned
0.0022760474389188854,time
0.0022012670246483747,lay
0.002038037701000751,set
0.001976293017730333,light
0.0015810343752378853,suddenly
0.0013192188391825683,passed
9.371960353012575E-4,heard
7.71043443481447E-4,looked
7.15968904051758E-4,dark
2.8806276662170406E-4,great
1.9804314096493898E-4,back
0.0,long
