35,ilion’s
35,daughter
35,future
35,height
35,descending
35,urge
35,army
35,wind
35,mingled
35,rush’d
35,sense
35,paradise
35,times
35,renown’d
35,wretched
35,begun
35,demands
35,pursue
35,red
35,springs
35,rapid
35,send
34,rolling
34,ida’s
34,tide
34,set
34,load
34,wisdom
34,solemn
34,touch’d
34,roll
34,passage
34,early
34,haughty
34,bring
34,nature
34,pours
34,hoary
34,dear
33,youthful
33,wild
33,feel
33,city
33,toil
33,thundering
33,subject
33,extended
33,shake
33,felt
33,fiery
33,storm
33,tremble
33,pleased
33,dark
33,bend
33,alarms
33,cold
33,spartan
33,low
33,hundred
33,inglorious
33,bravest
33,vessels
33,famed
33,rolls
32,impetuous
32,brass
32,offspring
32,guide
32,drives
32,daring
32,coast
32,chariots
32,bless’d
32,numerous
32,knees
32,shot
32,met
32,leads
32,poetry
32,sacrifice
32,silence
32,flaming
32,reverend
32,join’d
32,pass
32,slaughter’d
32,speed
32,danger
31,gutenberg
31,sends
31,show
31,circle
31,glittering
31,squadrons
31,rites
31,borne
31,single
31,breathless
31,thunders
31,cease
31,alas
31,bent
31,waters
31,mountain
31,strife
31,wife
30,wars
30,embrace
30,run
30,sarpedon
30,receive
30,forces
30,divide
30,amid
30,tumult
30,arts
30,approach
30,debate
30,ardour
30,wine
30,mount
30,born
30,distance
30,oft
30,died
29,lion
29,lead
29,neck
29,arrows
29,front
29,mournful
29,obey’d
29,rear
29,scatter’d
29,hell
29,cried
29,mortals
29,iron
29,hollow
29,thrice
29,shoulders
29,dryden’s
29,terms
29,rush
29,burns
29,speak
29,threw
29,follow
28,warrior’s
28,design
28,thirst
28,darkness
28,skill’d
28,return’d
28,view’d
28,phrygian
28,river
28,vengeful
28,shed
28,pity
28,driven
28,warlike
28,wretch
28,takes
28,foaming
28,things
28,reins
28,pain
28,retire
28,destined
28,call’d
28,past
28,won
27,weight
27,huge
27,learn
27,claim
27,makes
27,presents
27,triumph
27,solid
27,mankind
27,meantime
27,deed
27,stone
27,fills
27,moves
27,glaucus
27,gift
27,justice
27,united
27,tear
27,rule
27,groan
27,destruction
27,public
27,twas
27,hearts
27,conquering
27,dying
27,mutual
27,imperial
27,anguish
27,electronic
27,began
27,language
27,polydamas
27,forced
27,abodes
27,thoughts
27,pointed
27,idomeneus
27,greater
27,bid
27,deeds
27,moved
27,secure
26,thunderer
26,number
26,helm
26,sea
26,hair
26,drops
26,almighty
26,stroke
26,warm
26,brothers
26,sinks
26,tempest
26,bleed
26,pay
26,veil
26,leader
26,bends
26,hast
26,beauty
26,spreads
26,foundation
26,destroy
26,bending
26,ten
26,brought
26,survey
26,princes
26,sovereign
26,foremost
26,seize
26,blazing
25,rock
25,manner
25,nestor’s
25,captive
25,crown
25,restore
25,parents
25,doom
25,crowd
25,vigour
25,seem’d
25,oppress’d
25,knew
25,frame
25,purpose
25,draws
25,gentle
25,advice
25,pile
25,doom’d
25,greatest
25,spare
25,tomb
25,hate
25,guards
25,buckler
25,defend
25,xanthus
25,mark
25,argument
25,white
25,bleeding
25,states
25,falling
25,utmost
25,free
25,arrow
24,guardian
24,perish
24,tydeus
24,partial
24,terror
24,tore
24,graceful
24,spoil
24,winged
24,laws
24,vi
24,shoulder
24,decree
24,weighty
24,reason
24,prayers
24,quit
24,double
24,array
24,odyssey
24,impatient
24,heavy
24,doubtful
24,counsel
24,thousand
24,fast
24,steps
24,ill
24,roar
24,lines
24,bled
24,carcase
23,mere
23,lives
23,falchion
23,task
23,burn
23,victims
23,heads
23,ceased
23,desert
23,pursued
23,lifts
23,friendship
23,conquer
23,burning
23,pious
23,poets
23,tents
23,watch
23,e’er
23,flows
23,prone
23,despair
23,arm’d
23,dies
23,argos
23,pace
23,labouring
23,bathed
23,flocks
23,horror
23,chase
23,wheels
23,wave
23,hide
23,monarch’s
23,ship
23,infant
23,lifted
23,sweat
23,tall
23,horses
23,sides
23,forms
23,views
23,fought
23,trench
23,fifty
23,true
23,original
23,yields
23,mourn
23,safety
23,mountains
23,confess’d
23,translation
23,action
23,terrors
23,invention
23,period
23,savage
23,active
22,midst
22,contend
22,forbear
22,eager
22,leaders
22,groans
22,breathed
22,ends
22,resign
22,warring
22,azure
22,angry
22,bade
22,burst
22,herald
22,retired
22,spring
22,fed
22,open
22,vows
22,scamander
22,fill’d
22,shun
22,mix
22,souls
22,happy
22,streams
22,heralds
22,smoking
22,anger
22,wealth
22,favour
22,tongue
22,faithful
22,victim
22,pensive
22,confused
22,act
22,demand
22,battles
22,triumphant
22,grateful
22,observed
21,dardan
21,read
21,appear’d
21,rises
21,court
21,success
21,yonder
21,sceptre
21,pleasing
21,brother’s
21,master
21,orb
21,ready
21,ease
21,moving
21,rends
21,priest
21,section
21,resign’d
21,sands
21,plunged
21,modern
21,lightning
21,hears
21,engaged
21,easy
21,clamours
21,vulgar
21,mounts
21,deeps
21,warms
21,pour’d
21,slave
21,shaft
21,burn’d
