1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10.796203077428123
11,11.230810332727437
12,11.238030266898472
13,11.238030266898472
14,13.140652817485467
15,14.055625642310394
16,14.055625642310394
17,15.004210932227949
18,15.004210932227949
19,16.280002518639098
20,17.996738645446626
21,19.411046797792665
22,19.411046797792665
23,19.411046797792665
24,19.411046797792665
25,19.411046797792665
26,24.528675959218326
27,25.10481743437415
28,25.84644176542374
29,26.75256082323725
30,27.557622144813013
31,30.2939476355474
32,31.708422210516083
33,31.708422210516083
34,31.708422210516083
35,31.708422210516083
36,34.41506659828876
37,34.41506659828876
38,47.40367310702956
39,47.40367310702956
40,47.40367310702956
41,47.40367310702956
42,47.40367310702956
43,47.40367310702956
44,66.52354751380747
45,66.52354751380747
46,67.67773137502392
47,67.67773137502392
48,73.44467732872585
49,78.16990568298952
50,78.16990568298952
51,78.16990568298952
52,78.16990568298952
53,78.16990568298952
54,78.16990568298952
55,78.16990568298952
56,78.16990568298952
57,78.16990568298952
58,78.16990568298952
59,78.16990568298952
60,78.16990568298952
61,78.16990568298952
62,78.16990568298952
63,78.16990568298952
64,83.62734557886549
65,83.62734557886549
66,83.62734557886549
67,83.62734557886549
68,83.62734557886549
69,83.62734557886549
70,83.62734557886549
71,83.62734557886549
72,83.62734557886549
73,83.62734557886549
74,102.88850839630904
75,102.88850839630904
76,102.88850839630904
77,102.88850839630904
78,107.87052296366792
79,107.87052296366792
80,107.87052296366792
81,107.87052296366792
82,107.87052296366792
83,107.87052296366792
84,107.87052296366792
85,107.87052296366792
86,107.87052296366792
87,107.87052296366792
88,107.87052296366792
89,111.44858514137448
90,111.44858514137448
91,111.44858514137448
92,111.44858514137448
93,111.44858514137448
94,111.44858514137448
95,111.44858514137448
96,111.44858514137448
97,111.44858514137448
98,111.44858514137448
99,111.44858514137448
100,111.44858514137448
101,111.44858514137448
102,111.44858514137448
103,111.44858514137448
104,111.44858514137448
105,111.44858514137448
106,111.44858514137448
107,111.44858514137448
108,111.44858514137448
109,111.44858514137448
110,111.44858514137448
111,119.6419570639109
112,127.72301458734077
113,132.5664503099929
114,132.5664503099929
115,132.5664503099929
116,132.5664503099929
117,132.5664503099929
118,132.5664503099929
119,147.0314496019764
120,147.0314496019764
121,147.0314496019764
122,147.0314496019764
123,147.0314496019764
124,147.0314496019764
125,147.0314496019764
126,147.0314496019764
127,147.0314496019764
128,147.0314496019764
129,147.0314496019764
130,147.0314496019764
131,147.0314496019764
132,147.0314496019764
133,147.0314496019764
134,147.0314496019764
135,147.0314496019764
136,147.0314496019764
137,147.0314496019764
138,147.0314496019764
139,147.0314496019764
140,147.0314496019764
141,147.0314496019764
142,147.0314496019764
143,147.0314496019764
144,147.0314496019764
145,147.0314496019764
146,147.0314496019764
147,147.0314496019764
148,168.0730824344731
149,168.0730824344731
150,168.0730824344731
151,168.0730824344731
152,168.0730824344731
153,168.0730824344731
154,168.0730824344731
155,168.0730824344731
156,168.0730824344731
157,168.0730824344731
158,168.0730824344731
159,168.0730824344731
160,168.0730824344731
161,168.0730824344731
162,203.66831166332994
163,203.66831166332994
164,203.66831166332994
165,203.66831166332994
166,203.66831166332994
167,203.66831166332994
168,203.66831166332994
169,203.66831166332994
170,203.66831166332994
171,203.66831166332994
172,203.66831166332994
173,203.66831166332994
174,203.66831166332994
175,203.66831166332994
176,203.66831166332994
177,203.66831166332994
178,203.66831166332994
179,203.66831166332994
180,203.66831166332994
181,203.66831166332994
182,247.8887957598557
183,247.8887957598557
184,247.8887957598557
185,247.8887957598557
186,247.8887957598557
187,247.8887957598557
188,247.8887957598557
189,247.8887957598557
190,247.8887957598557
191,247.8887957598557
192,247.8887957598557
193,247.8887957598557
194,247.8887957598557
195,247.8887957598557
196,247.8887957598557
197,247.8887957598557
198,247.8887957598557
199,247.8887957598557
200,247.8887957598557
201,247.8887957598557
202,247.8887957598557
203,247.8887957598557
204,247.8887957598557
205,247.8887957598557
206,247.8887957598557
207,247.8887957598557
208,247.8887957598557
209,247.8887957598557
210,247.8887957598557
211,247.8887957598557
212,247.8887957598557
213,247.8887957598557
214,247.8887957598557
215,247.8887957598557
216,247.8887957598557
217,252.13903528171141
218,252.13903528171141
219,252.13903528171141
220,252.13903528171141
221,252.13903528171141
222,252.13903528171141
223,252.13903528171141
224,252.13903528171141
225,252.13903528171141
226,252.13903528171141
227,252.13903528171141
228,252.13903528171141
229,252.13903528171141
230,252.13903528171141
231,252.13903528171141
