608,frodo
532,sam
505,gollum
479,faramir
435,aragorn
382,gandalf
361,pippin
361,king
339,bilbo
336,gimli
320,thjoden
319,strider
308,legolas
304,merry
303,saruman
301,tom
299,boromir
293,jomer
276,city
271,hobbits
269,lord
259,smjagol
258,road
257,men
248,mr
235,ring
230,treebeard
223,orcs
216,water
215,denethor
214,jowyn
213,lady
212,gondor
211,trees
208,man
207,ents
206,door
200,master
195,elves
190,company
186,shire
184,river
180,good
178,mountain
177,green
177,ride
177,mordor
176,folk
176,dead
176,bree
176,white
174,house
173,round
172,riders
171,dwarves
170,rode
170,gate
170,forest
168,butterbur
167,fear
165,precious
164,elrond
164,mountains
163,isengard
162,days
161,feet
161,wind
160,fire
159,hill
157,sword
157,day
156,rohan
156,tower
154,deep
154,thorin
154,speak
152,hope
151,fair
150,hills
149,enemy
149,heart
149,answered
149,leave
148,path
148,sun
147,wild
147,battle
147,boats
146,thing
146,things
146,hobbit
145,face
145,morning
144,land
144,mind
144,wall
143,walls
142,stone
141,grey
141,north
141,made
140,sleep
140,voice
140,cold
140,sat
139,doom
139,baggins
139,spoke
138,moment
138,red
137,ground
137,minas
137,slowly
136,hands
136,orthanc
136,put
135,began
135,evil
134,felt
134,head
134,west
134,mark
134,east
133,words
133,high
132,hear
131,cried
130,galadriel
130,darkness
130,moria
130,son
130,wood
129,beregond
128,asked
128,air
126,world
126,end
125,clear
125,night
125,silver
125,nice
124,rest
124,ran
124,sky
124,found
124,black
124,valley
123,strange
123,sound
122,war
122,hall
122,coming
122,power
121,people
120,grass
120,forward
120,pass
120,make
117,small
116,eyes
115,knew
114,host
114,stream
114,tree
114,place
114,stood
113,rock
113,called
113,give
112,find
112,shadow
112,farmer
111,boat
110,death
110,map
109,stones
109,horse
109,ruffians
108,celeborn
108,strength
108,friends
108,grew
107,leaves
107,south
107,part
106,houses
106,wide
105,gold
104,silent
104,sauron
103,turned
103,light
102,stars
102,lurien
102,brought
102,pale
100,sea
100,set
100,open
99,lay
99,tirith
99,journey
99,horses
98,snow
97,moon
97,fell
97,told
97,tall
96,side
96,gates
96,home
96,ago
96,drew
95,ahead
95,rivendell
94,years
94,goldberry
93,haldir
93,bridge
93,bank
93,longer
93,rose
91,doors
90,thrain
90,wormtongue
90,room
88,dwarf
88,gave
87,bit
87,walked
87,passed
87,fangorn
86,hand
86,maggot
85,country
85,fall
85,staff
85,ere
85,healing
84,line
84,lands
83,farewell
83,plain
82,lost
82,ponies
81,frodo's
81,arms
80,eye
80,feel
80,lane
80,food
80,golden
79,trouble
79,bag
79,hour
79,bill
79,time
79,save
78,shadowfax
78,song
78,thought
77,king's
77,held
77,news
76,hard
76,miles
76,left
76,shadows
76,doubt
76,fish
75,young
75,running
75,woods
75,dragon
75,inside
75,broken
74,sprang
74,stay
74,cotton
74,tale
73,lead
72,return
72,nob
72,travellers
71,ugl®k
71,suddenly
70,citadel
70,paths
70,sir
69,imrahil
69,laid
68,voices
68,turn
68,meet
68,edge
68,filled
68,table
67,low
66,captains
66,halted
66,field
66,glad
65,window
65,walk
65,chamber
65,shore
65,praise
65,tunnel
65,close
65,singing
64,guard
64,word
63,remember
63,full
63,rider
63,lies
62,bear
62,orc
62,times
61,anborn
61,stair
61,bed
61,father
61,cry
60,shagrat
60,book
60,thror
60,note
60,story
60,answer
60,helm's
60,legs
60,thror's
59,chief
59,standing
59,wait
59,year
59,rain
59,evening
59,pony
58,business
58,swiftly
58,foot
58,knights
58,isildur
58,lifted
57,creature
57,balin
57,dogs
57,poor
57,cliff
57,call
56,smoke
56,friend
56,ships
56,care
56,thick
56,barliman
56,captain
55,beneath
55,bombadil
55,climbed
55,lothlurien
55,heavy
55,fields
55,steps
54,heard
54,rohirrim
54,ruin
54,gildor
54,tongue
53,steward
